url
"https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=17762aab37d9cb9fbff3b6afe86bf02e;cc1=gb;dist=1;pagename=dorsett-city-london;r_lang=en;srpvid=8d112da955150300&ucfs=1&srpvid=8d112da955150300&srepoch=1545892179&room1=A,A&hpos=12&hapos=12&dest_type=city&dest_id=-2601889&srfid=860e681a15ce833362799287107c51f83bb45bfaX12&from=searchresults;type=total&;offset=10;rows=10"
"https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=17762aab37d9cb9fbff3b6afe86bf02e;cc1=gb;dist=1;pagename=the-z-shoreditch;r_lang=en;srpvid=8d112da955150300&ucfs=1&srpvid=8d112da955150300&srepoch=1545892179&room1=A,A&hpos=13&hapos=13&dest_type=city&dest_id=-2601889&srfid=860e681a15ce833362799287107c51f83bb45bfaX13&from=searchresults;type=total&;offset=10;rows=10"
"https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=17762aab37d9cb9fbff3b6afe86bf02e;cc1=gb;dist=1;pagename=park-plaza-london-park-royal;r_lang=en;srpvid=8d112da955150300&ucfs=1&srpvid=8d112da955150300&srepoch=1545892179&room1=A,A&hpos=14&hapos=14&dest_type=city&dest_id=-2601889&srfid=860e681a15ce833362799287107c51f83bb45bfaX14&from=searchresults;type=total&;offset=10;rows=10"
"https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=17762aab37d9cb9fbff3b6afe86bf02e;cc1=gb;dist=1;pagename=swisscottagehotel;r_lang=en;srpvid=8d112da955150300&ucfs=1&srpvid=8d112da955150300&srepoch=1545892179&room1=A,A&hpos=15&hapos=15&dest_type=city&dest_id=-2601889&srfid=860e681a15ce833362799287107c51f83bb45bfaX15&from=searchresults;type=total&;offset=10;rows=10"
"https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=17762aab37d9cb9fbff3b6afe86bf02e;cc1=gb;dist=1;pagename=hilton-london-docklands;r_lang=en;srpvid=8d112da955150300&ucfs=1&srpvid=8d112da955150300&srepoch=1545892179&room1=A,A&hpos=16&hapos=16&dest_type=city&dest_id=-2601889&srfid=860e681a15ce833362799287107c51f83bb45bfaX16&from=searchresults;type=total&;offset=10;rows=10"
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=hilton-london-docklands;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=2&hapos=17&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=london-marriott-maida-vale;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=3&hapos=18&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=studios2let;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=4&hapos=19&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=the-house-of-toby;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=5&hapos=20&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=lincoln-s-inn-fields;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=6&hapos=21&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=corner-house;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=7&hapos=22&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
https://www.booking.com/reviewlist.en-gb.html?aid=304142;label=gen173nr-1FCAEoggI46AdIM1gEaOcBiAEBmAEwuAEXyAEM2AEB6AEB-AELiAIBqAID;sid=4bede3e77ddb6477734991eef21c6709;cc1=gb;dist=1;pagename=britannia-primrose;r_lang=en;srpvid=f9b92daac3d002bb&ucfs=1&srpvid=f9b92daac3d002bb&srepoch=1545892181&hpos=8&hapos=23&dest_id=-2601889&dest_type=city&sr_order=popularity&from=searchresults;type=total&;offset=10;rows=10
